,shop_id,item_id,item_cnt_day
1248,4,17785,1.0
1249,4,17811,1.0
1250,4,18024,1.0
1251,4,18028,1.0
1252,4,18050,1.0
1253,4,18320,1.0
1254,4,18322,2.0
1255,4,18355,1.0
1256,4,18397,1.0
1257,4,18434,1.0
1258,4,18438,3.0
1259,4,18456,5.0
1260,4,18479,2.0
1261,4,18499,1.0
1262,4,18511,2.0
1263,4,18570,1.0
1264,4,18620,1.0
1265,4,18699,1.0
1266,4,18719,1.0
1267,4,18793,1.0
1268,4,18911,1.0
1269,4,18924,1.0
1270,4,19162,1.0
1271,4,19290,1.0
1272,4,19291,2.0
1273,4,19405,1.0
1274,4,19438,1.0
1275,4,19539,1.0
1276,4,19698,1.0
1277,4,19744,1.0
1278,4,19778,1.0
1279,4,19817,1.0
1280,4,19858,2.0
1281,4,19897,1.0
1282,4,19913,1.0
1283,4,20024,1.0
1284,4,20078,1.0
1285,4,20231,1.0
1286,4,20286,1.0
1287,4,20303,1.0
1288,4,20337,1.0
1289,4,20338,1.0
1290,4,20367,1.0
1291,4,20448,2.0
1292,4,20613,1.0
1293,4,20627,1.0
1294,4,20644,1.0
1295,4,20949,94.0
1296,4,21404,2.0
1297,4,21427,1.0
1298,4,21681,1.0
1299,4,21811,1.0
1300,4,21827,1.0
1301,4,21942,1.0
1302,4,21956,1.0
1303,4,21976,1.0
1304,4,22004,1.0
1305,4,22005,1.0
1306,4,22006,2.0
1307,4,22100,1.0
1308,4,22102,1.0
1309,5,33,1.0
1310,5,969,1.0
1311,5,1121,2.0
1312,5,1307,2.0
1313,5,1384,2.0
1314,5,1388,1.0
1315,5,1391,3.0
1316,5,1465,1.0
1317,5,1466,1.0
1318,5,1469,1.0
1319,5,1483,1.0
1320,5,1485,1.0
1321,5,1534,1.0
1322,5,1535,1.0
1323,5,1537,1.0
1324,5,1538,1.0
1325,5,1539,1.0
1326,5,1540,2.0
1327,5,1557,1.0
1328,5,1564,2.0
1329,5,1565,1.0
1330,5,1572,1.0
1331,5,1579,1.0
1332,5,1581,1.0
1333,5,1583,15.0
1334,5,1586,2.0
1335,5,1673,1.0
1336,5,1725,1.0
1337,5,1740,1.0
1338,5,1846,1.0
1339,5,1855,2.0
1340,5,1878,1.0
1341,5,1914,1.0
1342,5,2152,1.0
1343,5,2182,1.0
1344,5,2252,4.0
1345,5,2267,1.0
1346,5,2270,1.0
1347,5,2283,3.0
1348,5,2293,3.0
1349,5,2308,4.0
1350,5,2356,1.0
1351,5,2369,1.0
1352,5,2422,3.0
1353,5,2423,5.0
1354,5,2424,1.0
1355,5,2431,1.0
1356,5,2445,1.0
1357,5,2458,1.0
1358,5,2576,4.0
1359,5,2578,1.0
1360,5,2607,2.0
1361,5,2639,1.0
1362,5,2652,1.0
1363,5,2776,1.0
1364,5,2799,2.0
1365,5,2808,1.0
1366,5,2861,1.0
1367,5,2868,1.0
1368,5,2869,1.0
1369,5,2870,1.0
1370,5,2871,2.0
1371,5,2872,2.0
1372,5,2873,1.0
1373,5,2918,1.0
1374,5,2919,2.0
1375,5,2921,1.0
1376,5,2936,1.0
1377,5,2937,1.0
1378,5,2946,3.0
1379,5,3071,2.0
1380,5,3076,2.0
1381,5,3077,1.0
1382,5,3108,1.0
1383,5,3217,1.0
1384,5,3237,1.0
1385,5,3243,2.0
1386,5,3274,1.0
1387,5,3331,1.0
1388,5,3334,1.0
1389,5,3343,2.0
1390,5,3350,8.0
1391,5,3351,4.0
1392,5,3352,9.0
1393,5,3353,5.0
1394,5,3364,1.0
1395,5,3392,1.0
1396,5,3444,3.0
1397,5,3449,1.0
1398,5,3472,2.0
1399,5,3479,1.0
1400,5,3537,1.0
1401,5,3546,1.0
1402,5,3624,1.0
1403,5,3651,1.0
1404,5,3673,1.0
1405,5,3676,1.0
1406,5,3689,1.0
1407,5,3695,2.0
1408,5,3708,1.0
1409,5,3731,8.0
1410,5,3732,3.0
1411,5,3733,1.0
1412,5,3734,3.0
1413,5,3756,2.0
1414,5,3769,1.0
1415,5,3787,1.0
1416,5,3837,1.0
1417,5,3838,1.0
1418,5,3851,1.0
1419,5,3868,1.0
1420,5,3871,1.0
1421,5,3901,1.0
1422,5,3917,1.0
1423,5,3920,1.0
1424,5,3928,2.0
1425,5,3953,2.0
1426,5,4049,1.0
1427,5,4085,1.0
1428,5,4178,1.0
1429,5,4231,1.0
1430,5,4233,1.0
1431,5,4248,2.0
1432,5,4249,1.0
1433,5,4334,1.0
1434,5,4348,1.0
1435,5,4349,2.0
1436,5,4351,5.0
1437,5,4357,3.0
1438,5,4359,1.0
1439,5,4365,2.0
1440,5,4367,1.0
1441,5,4385,2.0
1442,5,4413,2.0
1443,5,4478,2.0
1444,5,4564,1.0
1445,5,4579,1.0
1446,5,4583,1.0
1447,5,4634,1.0
1448,5,4717,1.0
1449,5,4719,4.0
1450,5,4721,1.0
1451,5,4806,3.0
1452,5,4838,1.0
1453,5,4870,2.0
1454,5,4872,6.0
1455,5,4892,2.0
1456,5,4904,1.0
1457,5,4907,1.0
1458,5,4944,2.0
1459,5,4965,1.0
1460,5,4980,1.0
1461,5,5039,1.0
1462,5,5041,2.0
1463,5,5044,1.0
1464,5,5233,1.0
1465,5,5246,1.0
1466,5,5270,1.0
1467,5,5323,1.0
1468,5,5324,1.0
1469,5,5459,2.0
1470,5,5485,1.0
1471,5,5551,1.0
1472,5,5637,1.0
1473,5,5656,1.0
1474,5,5657,2.0
1475,5,5660,1.0
1476,5,5663,1.0
1477,5,5666,1.0
1478,5,5675,7.0
1479,5,5814,1.0
1480,5,5821,4.0
1481,5,5822,3.0
1482,5,5823,1.0
1483,5,5837,2.0
1484,5,5838,1.0
1485,5,5840,1.0
1486,5,5900,3.0
1487,5,5905,3.0
1488,5,5906,1.0
1489,5,5913,2.0
1490,5,5962,1.0
1491,5,6007,1.0
1492,5,6027,2.0
1493,5,6040,1.0
1494,5,6057,1.0
1495,5,6064,1.0
1496,5,6082,1.0
1497,5,6085,2.0
1498,5,6184,1.0
1499,5,6185,4.0
1500,5,6254,1.0
1501,5,6257,1.0
1502,5,6301,1.0
1503,5,6316,1.0
1504,5,6376,1.0
1505,5,6377,1.0
1506,5,6378,1.0
1507,5,6393,1.0
1508,5,6395,1.0
1509,5,6422,1.0
1510,5,6457,1.0
1511,5,6476,1.0
1512,5,6497,2.0
1513,5,6503,2.0
1514,5,6676,1.0
1515,5,6687,1.0
1516,5,6710,3.0
1517,5,6738,1.0
1518,5,6763,3.0
1519,5,6766,1.0
1520,5,6926,4.0
1521,5,6953,1.0
1522,5,7018,1.0
1523,5,7029,2.0
1524,5,7067,1.0
1525,5,7071,2.0
1526,5,7172,1.0
1527,5,7202,4.0
1528,5,7213,1.0
1529,5,7220,1.0
1530,5,7223,16.0
1531,5,7224,5.0
1532,5,7252,1.0
1533,5,7255,1.0
1534,5,7308,1.0
1535,5,7315,1.0
1536,5,7323,1.0
1537,5,7324,1.0
1538,5,7327,1.0
1539,5,7328,2.0
1540,5,7331,2.0
1541,5,7338,1.0
1542,5,7350,2.0
1543,5,7390,1.0
1544,5,7393,1.0
1545,5,7452,1.0
1546,5,7458,1.0
1547,5,7526,1.0
1548,5,7531,1.0
1549,5,7534,1.0
1550,5,7653,1.0
1551,5,7713,1.0
1552,5,7726,1.0
1553,5,7736,1.0
1554,5,7741,1.0
1555,5,7780,1.0
1556,5,7789,1.0
1557,5,7790,1.0
1558,5,7791,4.0
1559,5,7834,1.0
1560,5,7836,1.0
1561,5,7876,1.0
1562,5,7894,2.0
1563,5,7895,1.0
1564,5,7917,1.0
1565,5,7949,1.0
1566,5,8065,1.0
1567,5,8086,1.0
1568,5,8093,1.0
1569,5,8397,3.0
1570,5,8456,1.0
1571,5,8544,1.0
1572,5,8546,1.0
1573,5,8550,2.0
1574,5,8607,1.0
1575,5,8624,1.0
1576,5,8656,1.0
1577,5,8658,1.0
1578,5,8685,1.0
1579,5,8686,1.0
1580,5,8704,1.0
1581,5,8735,2.0
1582,5,8736,1.0
1583,5,8738,2.0
1584,5,8778,1.0
1585,5,8779,1.0
1586,5,8839,5.0
1587,5,8898,2.0
1588,5,8919,1.0
1589,5,9355,8.0
1590,5,9356,3.0
1591,5,9366,1.0
1592,5,9390,2.0
1593,5,9394,1.0
1594,5,9398,1.0
1595,5,9401,1.0
1596,5,9405,1.0
1597,5,9409,3.0
1598,5,9469,1.0
1599,5,9554,1.0
1600,5,9795,1.0
1601,5,9863,1.0
1602,5,9923,1.0
1603,5,9927,3.0
1604,5,9930,1.0
1605,5,9964,1.0
1606,5,9985,1.0
1607,5,10149,1.0
1608,5,10164,1.0
1609,5,10200,1.0
1610,5,10201,8.0
1611,5,10202,16.0
1612,5,10207,1.0
1613,5,10209,1.0
1614,5,10210,5.0
1615,5,10216,2.0
1616,5,10375,1.0
1617,5,10380,1.0
1618,5,10429,1.0
1619,5,10453,1.0
1620,5,10515,1.0
1621,5,10529,1.0
1622,5,10551,1.0
1623,5,10553,1.0
1624,5,10659,1.0
1625,5,10707,1.0
1626,5,10727,1.0
1627,5,10784,1.0
1628,5,10785,1.0
1629,5,10914,1.0
1630,5,10918,1.0
1631,5,10942,1.0
1632,5,10958,1.0
1633,5,10987,1.0
1634,5,10990,1.0
1635,5,11141,1.0
1636,5,11159,1.0
1637,5,11188,2.0
1638,5,11354,1.0
1639,5,11404,1.0
1640,5,11674,1.0
1641,5,11703,5.0
1642,5,11811,2.0
1643,5,11913,1.0
1644,5,11930,1.0
1645,5,12020,1.0
1646,5,12091,1.0
1647,5,12134,3.0
1648,5,12194,1.0
1649,5,12360,1.0
1650,5,12362,1.0
1651,5,12612,2.0
1652,5,12688,1.0
1653,5,12696,1.0
1654,5,12697,1.0
1655,5,12699,1.0
1656,5,12701,1.0
1657,5,12708,1.0
1658,5,12881,2.0
1659,5,12882,1.0
1660,5,12912,1.0
1661,5,13011,1.0
1662,5,13105,1.0
1663,5,13122,1.0
1664,5,13159,1.0
1665,5,13210,1.0
1666,5,13214,1.0
1667,5,13226,1.0
1668,5,13237,1.0
1669,5,13239,3.0
1670,5,13241,1.0
1671,5,13244,1.0
1672,5,13246,3.0
1673,5,13247,8.0
1674,5,13260,1.0
1675,5,13266,1.0
1676,5,13267,1.0
1677,5,13268,1.0
1678,5,13272,1.0
1679,5,13277,3.0
1680,5,13278,2.0
1681,5,13279,1.0
1682,5,13281,3.0
1683,5,13292,1.0
1684,5,13294,5.0
1685,5,13299,3.0
1686,5,13300,3.0
1687,5,13302,1.0
1688,5,13308,2.0
1689,5,13317,1.0
1690,5,13324,1.0
1691,5,13331,2.0
1692,5,13334,4.0
1693,5,13339,3.0
1694,5,13340,3.0
1695,5,13409,2.0
1696,5,13449,1.0
1697,5,13452,1.0
1698,5,13457,2.0
1699,5,13458,1.0
1700,5,13460,2.0
1701,5,13505,5.0
1702,5,13634,1.0
1703,5,13635,1.0
1704,5,13636,1.0
1705,5,13637,1.0
1706,5,13696,1.0
1707,5,13697,2.0
1708,5,13703,1.0
1709,5,13706,1.0
1710,5,13722,1.0
1711,5,13742,1.0
1712,5,13822,1.0
1713,5,13824,2.0
1714,5,13903,1.0
1715,5,13958,1.0
1716,5,13976,1.0
1717,5,14019,1.0
1718,5,14020,1.0
1719,5,14057,1.0
1720,5,14064,1.0
1721,5,14227,6.0
1722,5,14228,4.0
1723,5,14229,7.0
1724,5,14274,1.0
1725,5,14286,1.0
1726,5,14321,2.0
1727,5,14335,1.0
1728,5,14386,1.0
1729,5,14396,1.0
1730,5,14398,1.0
1731,5,14400,1.0
1732,5,14402,1.0
1733,5,14436,1.0
1734,5,14437,1.0
1735,5,14458,2.0
1736,5,14476,1.0
1737,5,14664,1.0
1738,5,14801,2.0
1739,5,14802,1.0
1740,5,14808,1.0
1741,5,14809,1.0
1742,5,14836,1.0
1743,5,14839,1.0
1744,5,14840,2.0
1745,5,14956,2.0
1746,5,14958,2.0
1747,5,14973,1.0
1748,5,15045,3.0
1749,5,15069,7.0
1750,5,15150,1.0
1751,5,15213,1.0
1752,5,15226,1.0
1753,5,15237,1.0
1754,5,15238,1.0
1755,5,15239,1.0
1756,5,15240,1.0
1757,5,15256,4.0
1758,5,15261,1.0
1759,5,15262,1.0
1760,5,15265,1.0
1761,5,15278,1.0
1762,5,15280,2.0
1763,5,15284,3.0
1764,5,15323,2.0
1765,5,15348,1.0
1766,5,15395,1.0
1767,5,15401,1.0
1768,5,15446,1.0
1769,5,15481,2.0
1770,5,15498,1.0
1771,5,15503,2.0
1772,5,15511,1.0
1773,5,15546,2.0
1774,5,15552,2.0
1775,5,15594,1.0
1776,5,15785,1.0
1777,5,16013,1.0
1778,5,16020,1.0
1779,5,16042,1.0
1780,5,16068,1.0
1781,5,16075,1.0
1782,5,16079,1.0
1783,5,16091,1.0
1784,5,16128,1.0
1785,5,16130,1.0
1786,5,16146,1.0
1787,5,16155,1.0
1788,5,16159,1.0
1789,5,16163,2.0
1790,5,16166,1.0
1791,5,16184,1.0
1792,5,16205,2.0
1793,5,16206,1.0
1794,5,16208,1.0
1795,5,16209,1.0
1796,5,16210,2.0
1797,5,16221,2.0
1798,5,16227,1.0
1799,5,16237,1.0
1800,5,16287,6.0
1801,5,16315,1.0
1802,5,16436,1.0
1803,5,16461,2.0
1804,5,16569,1.0
1805,5,16676,2.0
1806,5,16788,1.0
1807,5,16825,1.0
1808,5,16843,1.0
1809,5,16898,1.0
1810,5,16922,1.0
1811,5,16975,1.0
1812,5,17011,2.0
1813,5,17031,2.0
1814,5,17065,1.0
1815,5,17157,1.0
1816,5,17168,1.0
1817,5,17229,1.0
1818,5,17242,1.0
1819,5,17332,1.0
1820,5,17409,1.0
1821,5,17461,1.0
1822,5,17660,2.0
1823,5,17666,1.0
1824,5,17717,12.0
1825,5,17747,1.0
1826,5,17755,1.0
1827,5,17772,2.0
1828,5,17773,1.0
1829,5,17774,4.0
1830,5,17775,6.0
1831,5,17785,1.0
1832,5,17897,1.0
1833,5,17990,1.0
1834,5,18042,1.0
1835,5,18050,1.0
1836,5,18115,1.0
1837,5,18183,1.0
1838,5,18257,1.0
1839,5,18320,1.0
1840,5,18322,1.0
1841,5,18342,2.0
1842,5,18438,1.0
1843,5,18479,1.0
1844,5,18481,1.0
1845,5,18499,1.0
1846,5,18570,1.0
1847,5,18685,1.0
1848,5,18686,1.0
1849,5,18723,1.0
1850,5,18742,1.0
1851,5,18843,1.0
1852,5,18910,1.0
1853,5,18912,1.0
1854,5,18924,1.0
1855,5,19050,1.0
1856,5,19051,1.0
1857,5,19144,1.0
1858,5,19162,1.0
1859,5,19244,1.0
1860,5,19289,1.0
1861,5,19290,2.0
1862,5,19405,2.0
1863,5,19436,1.0
1864,5,19438,1.0
1865,5,19440,2.0
1866,5,19454,1.0
1867,5,19650,1.0
1868,5,19688,2.0
1869,5,19796,1.0
1870,5,19894,1.0
1871,5,19913,1.0
1872,5,19985,1.0
1873,5,20091,1.0
1874,5,20093,1.0
1875,5,20264,1.0
1876,5,20266,1.0
1877,5,20285,2.0
1878,5,20303,3.0
1879,5,20304,1.0
1880,5,20349,1.0
1881,5,20377,1.0
1882,5,20448,1.0
1883,5,20604,1.0
1884,5,20606,2.0
1885,5,20607,1.0
1886,5,20610,1.0
1887,5,20613,6.0
1888,5,20614,1.0
1889,5,20615,1.0
1890,5,20627,1.0
1891,5,20629,2.0
1892,5,20630,1.0
1893,5,20730,1.0
1894,5,20742,1.0
1895,5,20801,1.0
1896,5,20949,43.0
1897,5,21361,1.0
1898,5,21364,2.0
1899,5,21365,1.0
1900,5,21369,1.0
1901,5,21377,1.0
1902,5,21386,1.0
1903,5,21441,1.0
1904,5,21445,1.0
1905,5,21673,1.0
1906,5,21760,1.0
1907,5,21937,1.0
1908,5,21942,3.0
1909,5,21976,1.0
1910,5,22001,3.0
1911,5,22002,4.0
1912,5,22003,3.0
1913,5,22004,1.0
1914,5,22005,2.0
1915,5,22006,2.0
1916,5,22051,1.0
1917,5,22088,5.0
1918,5,22092,4.0
1919,5,22100,1.0
1920,5,22102,5.0
1921,5,22104,1.0
1922,5,22163,1.0
1923,5,22164,1.0
1924,6,31,2.0
1925,6,32,1.0
1926,6,33,1.0
1927,6,49,1.0
1928,6,76,1.0
1929,6,91,2.0
1930,6,486,5.0
1931,6,787,3.0
1932,6,792,1.0
1933,6,806,2.0
1934,6,961,1.0
1935,6,972,1.0
1936,6,979,1.0
1937,6,988,2.0
1938,6,1104,1.0
1939,6,1121,4.0
1940,6,1132,1.0
1941,6,1199,1.0
1942,6,1201,1.0
1943,6,1290,1.0
1944,6,1325,1.0
1945,6,1384,4.0
1946,6,1389,2.0
1947,6,1484,1.0
1948,6,1496,1.0
1949,6,1539,1.0
1950,6,1540,2.0
1951,6,1578,4.0
1952,6,1579,2.0
1953,6,1581,4.0
1954,6,1582,1.0
1955,6,1583,18.0
1956,6,1584,2.0
1957,6,1586,4.0
1958,6,1587,2.0
1959,6,1618,1.0
1960,6,1622,1.0
1961,6,1716,2.0
1962,6,1753,1.0
1963,6,1761,1.0
1964,6,1809,1.0
1965,6,1816,1.0
1966,6,1846,1.0
1967,6,1847,1.0
1968,6,1876,1.0
1969,6,1878,1.0
1970,6,1879,1.0
1971,6,1881,1.0
1972,6,1963,1.0
1973,6,1971,3.0
1974,6,2040,1.0
1975,6,2047,1.0
1976,6,2049,1.0
1977,6,2050,1.0
1978,6,2063,1.0
1979,6,2072,1.0
1980,6,2081,2.0
1981,6,2131,1.0
1982,6,2140,1.0
1983,6,2152,1.0
1984,6,2210,1.0
1985,6,2252,2.0
1986,6,2267,2.0
1987,6,2269,1.0
1988,6,2283,1.0
1989,6,2286,1.0
1990,6,2308,3.0
1991,6,2369,1.0
1992,6,2407,1.0
1993,6,2422,4.0
1994,6,2423,9.0
1995,6,2424,1.0
1996,6,2431,2.0
1997,6,2447,1.0
1998,6,2461,1.0
1999,6,2484,1.0
2000,6,2523,1.0
2001,6,2550,1.0
2002,6,2576,6.0
2003,6,2577,1.0
2004,6,2594,1.0
2005,6,2615,1.0
2006,6,2626,1.0
2007,6,2639,1.0
2008,6,2652,1.0
2009,6,2663,1.0
2010,6,2694,1.0
2011,6,2696,1.0
2012,6,2698,2.0
2013,6,2744,1.0
2014,6,2787,1.0
2015,6,2788,1.0
2016,6,2838,1.0
2017,6,2839,1.0
2018,6,2877,1.0
2019,6,2936,1.0
2020,6,3007,4.0
2021,6,3026,1.0
2022,6,3027,1.0
2023,6,3054,2.0
2024,6,3071,1.0
2025,6,3076,1.0
2026,6,3077,2.0
2027,6,3096,1.0
2028,6,3109,1.0
2029,6,3115,1.0
2030,6,3141,1.0
2031,6,3148,2.0
2032,6,3236,1.0
2033,6,3237,1.0
2034,6,3243,1.0
2035,6,3341,1.0
2036,6,3343,2.0
2037,6,3350,7.0
2038,6,3351,12.0
2039,6,3352,8.0
2040,6,3353,5.0
2041,6,3393,1.0
2042,6,3442,2.0
2043,6,3443,3.0
2044,6,3444,1.0
2045,6,3479,1.0
2046,6,3557,1.0
2047,6,3558,1.0
2048,6,3598,4.0
2049,6,3599,4.0
2050,6,3651,1.0
2051,6,3678,1.0
2052,6,3692,1.0
2053,6,3707,1.0
2054,6,3731,6.0
2055,6,3732,2.0
2056,6,3733,5.0
2057,6,3734,1.0
2058,6,3735,1.0
2059,6,3753,1.0
2060,6,3755,1.0
2061,6,3756,3.0
2062,6,3757,1.0
2063,6,3769,2.0
2064,6,3787,1.0
2065,6,3823,1.0
2066,6,3831,2.0
2067,6,3835,2.0
2068,6,3837,3.0
2069,6,3838,3.0
2070,6,3839,1.0
2071,6,3842,1.0
2072,6,3851,1.0
2073,6,3898,1.0
2074,6,3916,1.0
2075,6,3917,3.0
2076,6,3919,1.0
2077,6,3920,2.0
2078,6,3945,1.0
2079,6,3987,1.0
2080,6,3988,1.0
2081,6,3990,1.0
2082,6,3992,1.0
2083,6,4008,1.0
2084,6,4024,1.0
2085,6,4052,1.0
2086,6,4053,1.0
2087,6,4056,1.0
2088,6,4084,2.0
2089,6,4085,1.0
2090,6,4102,1.0
2091,6,4178,3.0
2092,6,4181,9.0
2093,6,4186,1.0
2094,6,4233,2.0
2095,6,4240,1.0
2096,6,4242,1.0
2097,6,4248,1.0
2098,6,4271,1.0
2099,6,4314,1.0
2100,6,4351,3.0
2101,6,4356,1.0
2102,6,4359,1.0
2103,6,4382,1.0
2104,6,4385,3.0
2105,6,4406,1.0
2106,6,4413,1.0
2107,6,4416,1.0
2108,6,4417,1.0
2109,6,4478,1.0
2110,6,4516,1.0
2111,6,4557,1.0
2112,6,4595,1.0
2113,6,4628,1.0
2114,6,4660,1.0
2115,6,4706,3.0
2116,6,4719,6.0
2117,6,4721,2.0
2118,6,4806,2.0
2119,6,4811,1.0
2120,6,4838,4.0
2121,6,4840,3.0
2122,6,4841,1.0
2123,6,4869,1.0
2124,6,4870,3.0
2125,6,4871,1.0
2126,6,4872,4.0
2127,6,4892,1.0
2128,6,4894,1.0
2129,6,4896,1.0
2130,6,4962,1.0
2131,6,4964,2.0
2132,6,5003,3.0
2133,6,5005,1.0
2134,6,5037,1.0
2135,6,5041,4.0
2136,6,5260,1.0
2137,6,5272,1.0
2138,6,5308,1.0
2139,6,5336,1.0
2140,6,5352,1.0
2141,6,5353,1.0
2142,6,5355,1.0
2143,6,5361,3.0
2144,6,5380,1.0
2145,6,5383,2.0
2146,6,5435,1.0
2147,6,5459,1.0
2148,6,5469,1.0
2149,6,5470,1.0
2150,6,5485,2.0
2151,6,5490,1.0
2152,6,5497,1.0
2153,6,5542,1.0
2154,6,5543,1.0
2155,6,5552,1.0
2156,6,5637,1.0
2157,6,5638,1.0
2158,6,5643,1.0
2159,6,5655,1.0
2160,6,5657,1.0
2161,6,5660,3.0
2162,6,5663,1.0
2163,6,5665,1.0
2164,6,5666,4.0
2165,6,5669,3.0
2166,6,5671,1.0
2167,6,5675,12.0
2168,6,5821,7.0
2169,6,5822,12.0
2170,6,5823,6.0
2171,6,5824,2.0
2172,6,5825,3.0
2173,6,5827,7.0
2174,6,5828,1.0
2175,6,5829,3.0
2176,6,5837,5.0
2177,6,5838,2.0
2178,6,5839,3.0
2179,6,5840,3.0
2180,6,5845,1.0
2181,6,5897,1.0
2182,6,5900,1.0
2183,6,5905,3.0
2184,6,5906,1.0
2185,6,5943,1.0
2186,6,5950,1.0
2187,6,5951,1.0
2188,6,5956,1.0
2189,6,5962,1.0
2190,6,5999,1.0
2191,6,6023,2.0
2192,6,6040,2.0
2193,6,6051,1.0
2194,6,6062,1.0
2195,6,6088,1.0
2196,6,6126,1.0
2197,6,6163,1.0
2198,6,6185,3.0
2199,6,6202,1.0
2200,6,6226,1.0
2201,6,6238,1.0
2202,6,6247,1.0
2203,6,6252,1.0
2204,6,6257,2.0
2205,6,6299,1.0
2206,6,6301,5.0
2207,6,6332,1.0
2208,6,6342,1.0
2209,6,6351,2.0
2210,6,6356,2.0
2211,6,6376,2.0
2212,6,6393,1.0
2213,6,6436,1.0
2214,6,6457,1.0
2215,6,6497,1.0
2216,6,6503,2.0
2217,6,6505,1.0
2218,6,6624,1.0
2219,6,6674,2.0
2220,6,6676,4.0
2221,6,6687,1.0
2222,6,6710,2.0
2223,6,6713,1.0
2224,6,6763,1.0
2225,6,6766,1.0
2226,6,6798,2.0
2227,6,6804,1.0
2228,6,6808,1.0
2229,6,6809,1.0
2230,6,6810,1.0
2231,6,6811,2.0
2232,6,6812,1.0
2233,6,6815,1.0
2234,6,6926,2.0
2235,6,7003,1.0
2236,6,7018,2.0
2237,6,7019,2.0
2238,6,7075,1.0
2239,6,7087,1.0
2240,6,7136,1.0
2241,6,7172,1.0
2242,6,7220,1.0
2243,6,7223,38.0
2244,6,7224,17.0
2245,6,7235,1.0
2246,6,7252,1.0
2247,6,7327,1.0
2248,6,7350,2.0
2249,6,7390,1.0
2250,6,7393,1.0
2251,6,7409,1.0
2252,6,7452,1.0
2253,6,7458,1.0
2254,6,7460,1.0
2255,6,7462,1.0
2256,6,7493,1.0
2257,6,7499,2.0
2258,6,7526,2.0
2259,6,7655,1.0
2260,6,7668,2.0
2261,6,7671,1.0
2262,6,7736,1.0
2263,6,7780,4.0
2264,6,7790,1.0
2265,6,7791,1.0
2266,6,7834,5.0
2267,6,7836,2.0
2268,6,7840,4.0
2269,6,7846,1.0
2270,6,7853,2.0
2271,6,7856,2.0
2272,6,7863,1.0
2273,6,7872,1.0
2274,6,7877,1.0
2275,6,7927,1.0
2276,6,7928,1.0
2277,6,7933,1.0
2278,6,7936,1.0
2279,6,7949,1.0
2280,6,7956,1.0
2281,6,8063,2.0
2282,6,8065,2.0
2283,6,8071,1.0
2284,6,8113,1.0
2285,6,8115,1.0
2286,6,8116,1.0
2287,6,8172,1.0
2288,6,8178,1.0
2289,6,8180,1.0
2290,6,8184,1.0
2291,6,8187,1.0
2292,6,8218,2.0
2293,6,8219,2.0
2294,6,8237,1.0
2295,6,8244,1.0
2296,6,8327,2.0
2297,6,8336,1.0
2298,6,8348,1.0
2299,6,8359,1.0
2300,6,8375,1.0
2301,6,8398,1.0
2302,6,8416,3.0
2303,6,8421,1.0
2304,6,8448,1.0
2305,6,8452,1.0
2306,6,8454,1.0
2307,6,8455,1.0
2308,6,8528,1.0
2309,6,8543,2.0
2310,6,8544,3.0
2311,6,8546,5.0
2312,6,8547,1.0
2313,6,8548,3.0
2314,6,8550,3.0
2315,6,8658,1.0
2316,6,8684,1.0
2317,6,8685,2.0
2318,6,8686,2.0
2319,6,8690,1.0
2320,6,8692,2.0
2321,6,8699,3.0
2322,6,8702,1.0
2323,6,8731,1.0
2324,6,8735,1.0
2325,6,8736,2.0
2326,6,8737,1.0
2327,6,8738,3.0
2328,6,8743,1.0
2329,6,8868,2.0
2330,6,8967,1.0
2331,6,9015,5.0
2332,6,9032,1.0
2333,6,9039,1.0
2334,6,9071,1.0
2335,6,9157,1.0
2336,6,9159,1.0
2337,6,9161,1.0
2338,6,9162,1.0
2339,6,9211,1.0
2340,6,9277,1.0
2341,6,9349,1.0
2342,6,9358,1.0
2343,6,9390,2.0
2344,6,9391,1.0
2345,6,9397,1.0
2346,6,9398,1.0
2347,6,9401,1.0
2348,6,9407,1.0
2349,6,9409,1.0
2350,6,9410,1.0
2351,6,9412,1.0
2352,6,9422,1.0
2353,6,9424,2.0
2354,6,9469,2.0
2355,6,9541,1.0
2356,6,9826,1.0
2357,6,9837,1.0
2358,6,9927,4.0
2359,6,9928,6.0
2360,6,9951,1.0
2361,6,9974,1.0
2362,6,9976,2.0
2363,6,9986,1.0
2364,6,10032,1.0
2365,6,10115,1.0
2366,6,10131,1.0
2367,6,10158,1.0
2368,6,10159,1.0
2369,6,10160,1.0
2370,6,10164,1.0
2371,6,10168,1.0
2372,6,10177,1.0
2373,6,10200,10.0
2374,6,10201,59.0
2375,6,10202,35.0
2376,6,10207,3.0
2377,6,10209,5.0
2378,6,10210,7.0
2379,6,10216,3.0
2380,6,10304,1.0
2381,6,10385,1.0
2382,6,10391,2.0
2383,6,10405,1.0
2384,6,10448,1.0
2385,6,10449,2.0
2386,6,10452,1.0
2387,6,10456,1.0
2388,6,10472,1.0
2389,6,10476,2.0
2390,6,10480,4.0
2391,6,10485,1.0
2392,6,10495,1.0
2393,6,10498,1.0
2394,6,10513,1.0
2395,6,10515,1.0
2396,6,10518,2.0
2397,6,10552,1.0
2398,6,10614,3.0
2399,6,10659,1.0
2400,6,10660,1.0
2401,6,10757,1.0
2402,6,10786,1.0
2403,6,10842,1.0
2404,6,10908,1.0
2405,6,10983,1.0
2406,6,11011,1.0
2407,6,11057,2.0
2408,6,11060,1.0
2409,6,11063,1.0
2410,6,11147,1.0
2411,6,11157,1.0
2412,6,11159,1.0
2413,6,11170,1.0
